"","mz","compound_id","metaboliteID","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"3168",880.82112,"HMDB0110451",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3169",880.82112,"HMDB0110452",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3170",880.82112,"HMDB0110458",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3171",880.82112,"HMDB0110455",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3172",880.82112,"HMDB0110457",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3173",880.82112,"HMDB0110456",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3174",880.82112,"HMDB0110591",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3175",880.82112,"HMDB0110592",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3176",880.82112,"HMDB0110593",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3177",880.82112,"HMDB0110594",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3178",880.82112,"HMDB0110598",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3179",880.82112,"HMDB0110597",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3180",880.82112,"HMDB0110595",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3181",880.82112,"HMDB0110596",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3182",880.82112,"HMDB0110599",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3183",880.82112,"HMDB0110602",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3184",880.82112,"HMDB0110601",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3185",880.82112,"HMDB0110600",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3186",880.82112,"HMDB0110690",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3187",880.82112,"HMDB0110689",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3188",880.82112,"HMDB0110692",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3189",880.82112,"HMDB0110691",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3190",880.82112,"HMDB0110754",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3191",880.82112,"HMDB0110758",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3192",880.82112,"HMDB0110757",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3193",880.82112,"HMDB0110756",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3194",880.82112,"HMDB0110755",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3195",880.82112,"HMDB0110760",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3196",880.82112,"HMDB0110762",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3197",880.82112,"HMDB0110759",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3198",880.82112,"HMDB0110761",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3199",880.82112,"HMDB0110765",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3200",880.82112,"HMDB0110763",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3201",880.82112,"HMDB0110764",3690,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"3202",914.81358,"HMDB0051428",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3203",914.81358,"HMDB0043100",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3204",914.81358,"HMDB0043128",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3205",914.81358,"HMDB0043639",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3206",914.81358,"HMDB0043554",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3207",914.81358,"HMDB0043688",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3208",914.81358,"HMDB0043296",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3209",914.81358,"HMDB0043571",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3210",914.81358,"HMDB0043290",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3211",914.81358,"HMDB0043359",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
"3212",914.81358,"HMDB0043469",3741,11184.542410083,10554.9318360021,9326.33867107282,9573.91252591686,12427.1116750244,11651.9660966675,11201.2990691681,22092.1327571055,8986.89582528653,9303.72346712821,12435.709116751,11510.5632286499,9841.53554571826,9928.46158785191,9525.18744062151,11735.2444768491,10452.3061635125,7686.74916196593,9647.53364564732,9767.65403587123
